0.00,1.00,2.00
2.00,3.00,0.00
4.00,1.00,0.00
5.00,1.00,4.00
6.00,0.00,3.00
6.00,7.00,0.00
7.00,4.00,0.00
6.00,8.00,7.00
9.00,5.00,4.00
10.00,5.00,9.00
7.00,11.00,4.00
11.00,9.00,4.00
12.00,7.00,8.00
11.00,7.00,12.00
13.00,10.00,9.00
14.00,10.00,13.00
11.00,15.00,9.00
15.00,13.00,9.00
16.00,11.00,12.00
15.00,11.00,16.00
13.00,17.00,14.00
15.00,17.00,13.00
18.00,17.00,15.00
16.00,18.00,15.00
2.00,19.00,20.00
1.00,19.00,2.00
3.00,21.00,22.00
3.00,2.00,21.00
2.00,20.00,21.00
21.00,23.00,22.00
1.00,5.00,19.00
19.00,5.00,24.00
3.00,22.00,6.00
8.00,25.00,26.00
6.00,25.00,8.00
6.00,23.00,25.00
6.00,22.00,23.00
25.00,27.00,26.00
5.00,10.00,24.00
24.00,10.00,28.00
26.00,29.00,12.00
8.00,26.00,12.00
30.00,26.00,27.00
29.00,26.00,30.00
10.00,14.00,28.00
28.00,14.00,31.00
29.00,32.00,16.00
12.00,29.00,16.00
33.00,29.00,30.00
32.00,29.00,33.00
34.00,14.00,17.00
34.00,35.00,14.00
35.00,31.00,14.00
17.00,18.00,36.00
34.00,17.00,36.00
18.00,37.00,36.00
16.00,37.00,18.00
16.00,38.00,37.00
16.00,32.00,38.00
33.00,38.00,32.00
34.00,39.00,35.00
36.00,39.00,34.00
40.00,39.00,36.00
37.00,40.00,36.00
41.00,42.00,43.00
43.00,44.00,41.00
20.00,42.00,41.00
20.00,19.00,42.00
19.00,45.00,42.00
41.00,44.00,46.00
41.00,46.00,20.00
20.00,46.00,21.00
46.00,23.00,21.00
47.00,23.00,46.00
19.00,24.00,45.00
45.00,24.00,48.00
23.00,47.00,49.00
25.00,23.00,49.00
49.00,27.00,25.00
50.00,27.00,49.00
24.00,28.00,48.00
48.00,28.00,51.00
27.00,50.00,30.00
50.00,52.00,30.00
28.00,31.00,51.00
51.00,31.00,53.00
30.00,52.00,33.00
52.00,54.00,33.00
31.00,35.00,53.00
53.00,35.00,55.00
38.00,56.00,57.00
37.00,38.00,57.00
54.00,38.00,33.00
56.00,38.00,54.00
58.00,35.00,39.00
58.00,59.00,35.00
59.00,55.00,35.00
39.00,40.00,60.00
58.00,39.00,60.00
61.00,37.00,57.00
61.00,60.00,37.00
61.00,62.00,60.00
60.00,40.00,37.00
61.00,63.00,62.00
64.00,59.00,58.00
65.00,59.00,64.00
60.00,66.00,58.00
66.00,64.00,58.00
67.00,62.00,68.00
67.00,66.00,62.00
66.00,60.00,62.00
63.00,68.00,62.00
64.00,69.00,65.00
66.00,69.00,64.00
70.00,69.00,66.00
67.00,70.00,66.00
43.00,71.00,72.00
42.00,71.00,43.00
72.00,44.00,43.00
73.00,44.00,72.00
42.00,45.00,71.00
71.00,45.00,74.00
44.00,73.00,75.00
46.00,44.00,75.00
75.00,47.00,46.00
76.00,47.00,75.00
45.00,48.00,74.00
74.00,48.00,77.00
47.00,76.00,78.00
49.00,47.00,78.00
78.00,50.00,49.00
79.00,50.00,78.00
48.00,51.00,77.00
77.00,51.00,80.00
50.00,79.00,52.00
79.00,81.00,52.00
51.00,53.00,80.00
80.00,53.00,82.00
52.00,81.00,54.00
81.00,83.00,54.00
53.00,55.00,82.00
82.00,55.00,84.00
56.00,85.00,57.00
86.00,54.00,83.00
86.00,85.00,54.00
86.00,87.00,85.00
85.00,56.00,54.00
86.00,88.00,87.00
55.00,59.00,84.00
84.00,59.00,89.00
57.00,85.00,61.00
63.00,61.00,85.00
63.00,85.00,90.00
90.00,85.00,87.00
91.00,87.00,88.00
90.00,87.00,91.00
59.00,65.00,89.00
89.00,65.00,92.00
68.00,93.00,67.00
68.00,63.00,90.00
68.00,90.00,93.00
93.00,90.00,94.00
95.00,90.00,91.00
94.00,90.00,95.00
65.00,96.00,92.00
69.00,96.00,65.00
70.00,97.00,69.00
69.00,97.00,96.00
67.00,97.00,70.00
67.00,98.00,97.00
67.00,93.00,98.00
99.00,97.00,98.00
94.00,100.00,93.00
100.00,98.00,93.00
101.00,94.00,95.00
100.00,94.00,101.00
98.00,102.00,99.00
100.00,102.00,98.00
103.00,102.00,100.00
101.00,103.00,100.00
72.00,104.00,105.00
71.00,104.00,72.00
105.00,73.00,72.00
106.00,73.00,105.00
71.00,74.00,104.00
104.00,74.00,107.00
73.00,106.00,108.00
75.00,73.00,108.00
108.00,76.00,75.00
109.00,76.00,108.00
74.00,77.00,107.00
107.00,77.00,110.00
76.00,109.00,111.00
78.00,76.00,111.00
111.00,79.00,78.00
112.00,79.00,111.00
77.00,80.00,110.00
110.00,80.00,113.00
79.00,112.00,81.00
112.00,114.00,81.00
80.00,82.00,113.00
113.00,82.00,115.00
81.00,114.00,83.00
114.00,116.00,83.00
82.00,84.00,115.00
115.00,84.00,117.00
83.00,116.00,118.00
86.00,83.00,118.00
118.00,88.00,86.00
119.00,88.00,118.00
84.00,89.00,117.00
117.00,89.00,120.00
88.00,119.00,91.00
119.00,121.00,91.00
89.00,92.00,120.00
120.00,92.00,122.00
91.00,121.00,95.00
